appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4361458_520624,4361458,520624,762,762,2024-12-04,Bruno Guimarães,GB1,0,0,0,2,90
4361458_534033,4361458,534033,31,31,2024-12-04,Alexis Mac Allister,GB1,1,0,0,0,90
4361459_687626,4361459,687626,631,631,2024-12-04,Moisés Caicedo,GB1,0,0,0,0,90
4407714_126751,4407714,126751,621,621,2024-12-04,Iñigo Ruiz de Galarreta,ES1,1,0,0,0,26
4407714_255508,4407714,255508,621,621,2024-12-04,Iñaki Williams,ES1,0,0,0,0,90
4407714_27992,4407714,27992,418,5,2024-12-04,Luka Modrić,ES1,0,0,0,0,19
4407714_314678,4407714,314678,418,418,2024-12-04,Brahim Díaz,ES1,0,0,0,0,32
4407714_338425,4407714,338425,621,621,2024-12-04,Álex Berenguer,ES1,0,0,1,0,63
4407714_340205,4407714,340205,621,621,2024-12-04,Gorka Guruzeta,ES1,1,0,1,0,27
4407714_342229,4407714,342229,418,418,2024-12-04,Kylian Mbappé,ES1,0,0,0,0,90
4407714_369081,4407714,369081,418,418,2024-12-04,Federico Valverde,ES1,0,0,0,0,90
4407714_413112,4407714,413112,418,418,2024-12-04,Aurélien Tchouaméni,ES1,1,0,0,0,71
4407714_524000,4407714,524000,621,621,2024-12-04,Dani Vivian,ES1,0,0,0,0,90
4407714_571020,4407714,571020,621,621,2024-12-04,Oihan Sancet,ES1,0,0,0,0,79
4407714_581678,4407714,581678,418,418,2024-12-04,Jude Bellingham,ES1,1,0,1,0,90
4407714_61812,4407714,61812,621,621,2024-12-04,Yuri Berchiche,ES1,0,0,0,0,6
4407714_709187,4407714,709187,621,621,2024-12-04,Nico Williams,ES1,0,0,0,0,90
4361450_188077,4361450,188077,989,989,2024-12-05,Ryan Christie,GB1,0,0,0,0,77
4361450_470607,4361450,470607,148,873,2024-12-05,Brennan Johnson,GB1,0,0,0,0,90
4361450_583255,4361450,583255,989,281,2024-12-05,Antoine Semenyo,GB1,0,0,0,0,85
4361450_823231,4361450,823231,989,1148,2024-12-05,Dango Ouattara,GB1,0,0,0,0,26
4361454_148153,4361454,148153,1237,1237,2024-12-05,Lewis Dunk,GB1,1,0,0,0,90
4361454_242631,4361454,242631,931,931,2024-12-05,Alex Iwobi,GB1,0,0,2,0,90
4361454_262226,4361454,262226,931,931,2024-12-05,Timothy Castagne,GB1,0,0,0,0,90
4361454_279455,4361454,279455,931,931,2024-12-05,Harry Wilson,GB1,0,0,0,0,80
4361454_349701,4361454,349701,931,931,2024-12-05,Antonee Robinson,GB1,0,0,0,1,90
4361454_72476,4361454,72476,931,931,2024-12-05,Bernd Leno,GB1,0,0,0,0,90
4363861_315858,4363861,315858,583,281,2024-12-06,Gianluigi Donnarumma,FR1,0,0,0,0,90
4363861_487469,4363861,487469,583,583,2024-12-06,Vitinha,FR1,0,0,0,0,90
4363864_250779,4363864,250779,3911,3911,2024-12-06,Brendan Chardonnet,FR1,0,0,0,0,90
4363864_283994,4363864,283994,3911,3911,2024-12-06,Ludovic Ajorque,FR1,0,0,1,0,90
4363864_324795,4363864,324795,3911,273,2024-12-06,Mahdi Camara,FR1,0,0,0,1,76
4363864_474662,4363864,474662,3911,3911,2024-12-06,Hugo Magnetti,FR1,0,0,0,0,90
4363864_533738,4363864,533738,1082,506,2024-12-06,Jonathan David,FR1,0,0,2,1,90
4363864_84301,4363864,84301,1082,1082,2024-12-06,Benjamin André,FR1,1,0,0,1,90
4373510_107775,4373510,107775,89,89,2024-12-06,Frederik Rönnow,L1,1,0,0,0,90
4373510_195778,4373510,195778,79,79,2024-12-06,Alexander Nübel,L1,0,0,0,0,90
4373510_232320,4373510,232320,79,79,2024-12-06,Atakan Karazor,L1,0,0,1,1,90
4373510_272278,4373510,272278,79,79,2024-12-06,Chris Führich,L1,0,0,0,0,76
4373510_335457,4373510,335457,79,79,2024-12-06,Ermedin Demirovic,L1,0,0,0,1,90
4373510_443710,4373510,443710,79,79,2024-12-06,Angelo Stiller,L1,0,0,0,0,90
4374045_133179,4374045,133179,800,800,2024-12-06,Marten de Roon,IT1,0,0,0,1,90
4374045_165513,4374045,165513,800,800,2024-12-06,Berat Djimsiti,IT1,0,0,0,0,76
4374045_182906,4374045,182906,5,5,2024-12-06,Mike Maignan,IT1,0,0,0,0,90
4374045_205938,4374045,205938,800,800,2024-12-06,Mario Pašalić,IT1,0,0,0,0,76
4374045_315779,4374045,315779,5,5,2024-12-06,Christian Pulisic,IT1,0,0,0,0,38
4374045_357164,4374045,357164,5,5,2024-12-06,Rafael Leão,IT1,0,0,0,1,90
4374045_435772,4374045,435772,800,800,2024-12-06,Charles De Ketelaere,IT1,1,0,1,0,76
4374045_459763,4374045,459763,800,800,2024-12-06,Marco Carnesecchi,IT1,0,0,0,0,90
4374045_528833,4374045,528833,800,800,2024-12-06,Lazar Samardžić,IT1,0,0,0,0,14
4374045_569598,4374045,569598,5,5,2024-12-06,Youssouf Fofana,IT1,0,0,0,0,90
4374045_607854,4374045,607854,800,800,2024-12-06,Éderson,IT1,0,0,0,0,90
4374049_198116,4374049,198116,46,46,2024-12-06,Federico Dimarco,IT1,1,0,1,0,71
4374049_255942,4374049,255942,46,46,2024-12-06,Nicolò Barella,IT1,0,0,1,0,90
4374049_318528,4374049,318528,46,46,2024-12-06,Marcus Thuram,IT1,0,0,1,0,70
4374049_406625,4374049,406625,46,46,2024-12-06,Lautaro Martínez,IT1,0,0,0,0,90
4374049_42205,4374049,42205,46,46,2024-12-06,Yann Sommer,IT1,0,0,0,0,90
4374049_445126,4374049,445126,130,130,2024-12-06,Emanuele Valeri,IT1,0,0,0,0,74
4374049_55735,4374049,55735,46,46,2024-12-06,Henrikh Mkhitaryan,IT1,0,0,0,2,90
4407686_142021,4407686,142021,237,237,2024-12-06,Sergi Darder,ES1,0,0,0,0,6
4407686_142031,4407686,142031,237,237,2024-12-06,Omar Mascarell,ES1,0,0,0,0,90
4407686_256267,4407686,256267,237,237,2024-12-06,Vedat Muriqi,ES1,0,0,0,0,32
4407686_262939,4407686,262939,237,237,2024-12-06,Johan Mojica,ES1,0,0,0,0,32
4407686_277384,4407686,277384,237,237,2024-12-06,Martin Valjent,ES1,0,0,0,0,90
4407686_278359,4407686,278359,940,940,2024-12-06,Borja Iglesias,ES1,0,0,0,0,65
4407686_331505,4407686,331505,940,940,2024-12-06,Óscar Mingueza,ES1,0,0,0,0,90
4407686_423444,4407686,423444,940,12321,2024-12-06,Fran Beltrán,ES1,0,0,0,0,87
4407686_657430,4407686,657430,237,237,2024-12-06,Samú Costa,ES1,0,0,0,0,89
4407686_72047,4407686,72047,940,940,2024-12-06,Iago Aspas,ES1,0,0,1,0,47
4361460_111873,4361460,111873,405,405,2024-12-07,Emiliano Martínez,GB1,0,0,0,0,90
4361460_126664,4361460,126664,405,405,2024-12-07,Lucas Digne,GB1,0,0,0,0,32
4361460_193116,4361460,193116,405,405,2024-12-07,John McGinn,GB1,0,0,0,0,90
4361460_249565,4361460,249565,405,405,2024-12-07,Youri Tielemans,GB1,0,0,0,0,59
4361460_324358,4361460,324358,405,405,2024-12-07,Ollie Watkins,GB1,0,0,0,0,32
4361460_413403,4361460,413403,405,405,2024-12-07,Ezri Konsa,GB1,0,0,0,0,90
4361461_125714,4361461,125714,1148,15,2024-12-07,Mark Flekken,GB1,1,0,0,1,90
4361461_134270,4361461,134270,762,762,2024-12-07,Dan Burn,GB1,0,0,0,0,90
4361461_135343,4361461,135343,762,762,2024-12-07,Fabian Schär,GB1,0,0,0,0,90
4361461_199527,4361461,199527,762,762,2024-12-07,Jacob Murphy,GB1,0,0,0,2,60
4361461_388165,4361461,388165,1148,762,2024-12-07,Yoane Wissa,GB1,0,0,1,0,87
4361461_398065,4361461,398065,762,762,2024-12-07,Harvey Barnes,GB1,0,0,1,0,74
4361461_413039,4361461,413039,1148,985,2024-12-07,Bryan Mbeumo,GB1,0,0,1,1,90
4361461_469050,4361461,469050,1148,1148,2024-12-07,Nathan Collins,GB1,0,0,1,0,90
4361461_503733,4361461,503733,762,762,2024-12-07,Anthony Gordon,GB1,0,0,0,0,30
4361461_520624,4361461,520624,762,762,2024-12-07,Bruno Guimarães,GB1,0,0,0,0,90
4361461_540941,4361461,540941,1148,1148,2024-12-07,Mikkel Damsgaard,GB1,0,0,0,0,17
4361462_207014,4361462,207014,873,873,2024-12-07,Will Hughes,GB1,0,0,0,2,90
4361462_241641,4361462,241641,281,281,2024-12-07,Bernardo Silva,GB1,0,0,0,1,90
4361462_262980,4361462,262980,873,873,2024-12-07,Jefferson Lerma,GB1,0,0,0,0,90
4361462_392757,4361462,392757,873,281,2024-12-07,Marc Guéhi,GB1,0,0,0,0,90
4361462_418560,4361462,418560,281,281,2024-12-07,Erling Haaland,GB1,0,0,1,0,90
4361462_420002,4361462,420002,873,873,2024-12-07,Jean-Philippe Mateta,GB1,0,0,0,0,90
4361462_434224,4361462,434224,873,873,2024-12-07,Maxence Lacroix,GB1,0,0,1,0,90
4361462_479999,4361462,479999,873,11,2024-12-07,Eberechi Eze,GB1,0,0,0,0,72
4361462_486049,4361462,486049,281,281,2024-12-07,Jérémy Doku,GB1,0,0,0,0,11
4361462_730893,4361462,730893,873,873,2024-12-07,Tyrick Mitchell,GB1,0,0,0,0,90
4361462_95424,4361462,95424,281,1132,2024-12-07,Kyle Walker,GB1,0,0,0,0,90
4361466_127202,4361466,127202,703,703,2024-12-07,Matz Sels,GB1,0,0,0,0,90
4361466_240306,4361466,240306,985,985,2024-12-07,Bruno Fernandes,GB1,0,0,1,0,76
4361466_258923,4361466,258923,985,131,2024-12-07,Marcus Rashford,GB1,0,0,0,0,31
4361466_357147,4361466,357147,985,985,2024-12-07,Diogo Dalot,GB1,0,0,0,0,90
4361466_413507,4361466,413507,703,703,2024-12-07,Nikola Milenković,GB1,0,0,1,0,90
4361466_425902,4361466,425902,703,703,2024-12-07,Ryan Yates,GB1,0,0,0,0,90
4361466_429014,4361466,429014,703,703,2024-12-07,Morgan Gibbs-White,GB1,0,0,1,1,79
4361466_497291,4361466,497291,703,703,2024-12-07,Nicolás Domínguez,GB1,0,0,0,0,11
4361466_503680,4361466,503680,703,703,2024-12-07,Neco Williams,GB1,1,0,0,0,90
4361466_583189,4361466,583189,703,762,2024-12-07,Anthony Elanga,GB1,0,0,0,0,11
4361466_610442,4361466,610442,985,6195,2024-12-07,Rasmus Højlund,GB1,0,0,1,0,90
4363863_607223,4363863,607223,1041,281,2024-12-07,Rayan Cherki,FR1,0,0,1,1,68
4363863_74683,4363863,74683,1041,6574,2024-12-07,Nemanja Matić,FR1,0,0,0,0,82
4373509_111455,4373509,111455,15,289,2024-12-07,Granit Xhaka,L1,0,0,0,1,90
4373509_196357,4373509,196357,15,27,2024-12-07,Jonathan Tah,L1,0,0,1,0,90
4373509_261504,4373509,261504,15,15,2024-12-07,Aleix García,L1,0,0,0,1,90
4373509_484547,4373509,484547,15,31,2024-12-07,Jeremie Frimpong,L1,0,0,0,0,30
4373509_564545,4373509,564545,15,15,2024-12-07,Edmond Tapsoba,L1,0,0,0,0,90
4373511_161056,4373511,161056,27,27,2024-12-07,Joshua Kimmich,L1,0,0,0,1,90
4373511_566723,4373511,566723,27,27,2024-12-07,Michael Olise,L1,0,0,0,1,71
4373512_328784,4373512,328784,24,24,2024-12-07,Robin Koch,L1,1,0,0,0,90
4373512_855015,4373512,855015,24,24,2024-12-07,Farès Chaïbi,L1,0,0,0,0,72
4373515_106872,4373515,106872,18,18,2024-12-07,Kevin Stöger,L1,0,0,1,0,75
4373515_192635,4373515,192635,18,18,2024-12-07,Nico Elvedi,L1,0,0,0,0,90
4373515_257814,4373515,257814,16,16,2024-12-07,Gregor Kobel,L1,0,0,0,0,90
4373515_326029,4373515,326029,16,12,2024-12-07,Donyell Malen,L1,0,0,0,0,32
4373515_504153,4373515,504153,18,18,2024-12-07,Joe Scally,L1,0,0,0,0,90
4373515_82873,4373515,82873,16,1237,2024-12-07,Pascal Groß,L1,1,0,0,0,78
4373516_289835,4373516,289835,86,86,2024-12-07,Jens Stage,L1,0,0,1,0,90
4373516_346853,4373516,346853,86,86,2024-12-07,Romano Schmid,L1,0,0,0,0,90
4373517_324278,4373517,324278,23826,23826,2024-12-07,Christoph Baumgartner,L1,0,0,0,0,90
4373517_368887,4373517,368887,23826,506,2024-12-07,Loïs Openda,L1,1,0,0,1,90
4374047_186368,4374047,186368,416,416,2024-12-07,Valentino Lazaro,IT1,0,0,0,0,9
4374047_234523,4374047,234523,416,2239,2024-12-07,Antonio Sanabria,IT1,0,0,0,0,81
4374047_251878,4374047,251878,252,252,2024-12-07,Aarón Martín,IT1,0,0,0,0,90
4374047_257474,4374047,257474,416,6195,2024-12-07,Vanja Milinković-Savić,IT1,0,0,0,0,90
4374047_315865,4374047,315865,252,6574,2024-12-07,Andrea Pinamonti,IT1,0,0,0,0,78
4374047_467992,4374047,467992,416,5,2024-12-07,Samuele Ricci,IT1,0,0,0,0,90
4374050_148252,4374050,148252,1025,1025,2024-12-07,Remo Freuler,IT1,0,0,0,0,90
4374050_265088,4374050,265088,506,506,2024-12-07,Manuel Locatelli,IT1,0,0,0,0,64
4374050_360518,4374050,360518,506,506,2024-12-07,Teun Koopmeiners,IT1,0,0,1,0,90
4374050_413565,4374050,413565,1025,1025,2024-12-07,Jhon Lucumí,IT1,1,0,0,0,90
4374050_459658,4374050,459658,506,506,2024-12-07,Andrea Cambiaso,IT1,0,0,0,0,14
4374050_463618,4374050,463618,506,506,2024-12-07,Khéphren Thuram,IT1,0,0,0,0,26
4374050_538964,4374050,538964,1025,1025,2024-12-07,Thijs Dallinga,IT1,0,0,0,0,10
4374053_238537,4374053,238537,1005,1005,2024-12-07,Wladimiro Falcone,IT1,0,0,0,0,90
4374053_256448,4374053,256448,12,12,2024-12-07,Gianluca Mancini,IT1,0,0,1,0,90
4374053_351955,4374053,351955,1005,2239,2024-12-07,Federico Baschirotto,IT1,0,0,0,0,90
4374053_371149,4374053,371149,12,12,2024-12-07,Evan Ndicka,IT1,0,0,0,0,90
4374053_381950,4374053,381950,12,5,2024-12-07,Alexis Saelemaekers,IT1,1,0,1,0,56
4374053_386552,4374053,386552,1005,1005,2024-12-07,Lassana Coulibaly,IT1,0,0,0,1,65
4407687_195488,4407687,195488,12321,12321,2024-12-07,Paulo Gazzaniga,ES1,0,0,0,0,90
4407687_27992,4407687,27992,418,5,2024-12-07,Luka Modrić,ES1,0,0,0,1,90
4407687_314678,4407687,314678,418,418,2024-12-07,Brahim Díaz,ES1,0,0,0,0,90
4407687_341278,4407687,341278,12321,12321,2024-12-07,Iván Martín,ES1,0,0,0,0,90
4407687_342229,4407687,342229,418,418,2024-12-07,Kylian Mbappé,ES1,1,0,1,0,79
4407687_369081,4407687,369081,418,418,2024-12-07,Federico Valverde,ES1,0,0,0,0,79
4407687_413112,4407687,413112,418,418,2024-12-07,Aurélien Tchouaméni,ES1,0,0,0,0,90
4407687_525299,4407687,525299,12321,6195,2024-12-07,Miguel Gutiérrez,ES1,0,0,0,0,90
4407687_581678,4407687,581678,418,418,2024-12-07,Jude Bellingham,ES1,0,0,1,1,61
4407687_826224,4407687,826224,12321,12321,2024-12-07,Arnau Martínez,ES1,0,0,0,0,90
4407690_38253,4407690,38253,131,131,2024-12-07,Robert Lewandowski,ES1,0,0,1,0,74
4407690_398184,4407690,398184,131,131,2024-12-07,Ferran Torres,ES1,0,0,1,0,30
4407690_411295,4407690,411295,131,131,2024-12-07,Raphinha,ES1,0,0,0,0,60
4407690_411975,4407690,411975,131,131,2024-12-07,Jules Koundé,ES1,0,0,0,1,90
4407691_127108,4407691,127108,367,367,2024-12-07,Florian Lejeune,ES1,0,0,0,0,90
4407691_192009,4407691,192009,367,367,2024-12-07,Unai López,ES1,0,0,0,0,12
4407691_257062,4407691,257062,367,367,2024-12-07,Álvaro García,ES1,0,0,0,0,78
4407691_362086,4407691,362086,367,367,2024-12-07,Isi Palazón,ES1,1,0,0,1,72
4407691_502676,4407691,502676,1049,31,2024-12-07,Giorgi Mamardashvili,ES1,1,0,0,0,90
4407691_517753,4407691,517753,367,367,2024-12-07,Óscar Valentín,ES1,0,0,0,0,78
4407691_525578,4407691,525578,367,367,2024-12-07,Pathé Ciss,ES1,0,0,1,0,90
4407691_573775,4407691,573775,1049,1049,2024-12-07,Hugo Duro,ES1,0,0,0,0,90
4361464_144028,4361464,144028,11,11,2024-12-08,Leandro Trossard,GB1,0,0,0,0,60
4361464_242631,4361464,242631,931,931,2024-12-08,Alex Iwobi,GB1,0,0,0,0,90
4361464_262749,4361464,262749,11,11,2024-12-08,David Raya,GB1,0,0,0,0,90
4361464_279455,4361464,279455,931,931,2024-12-08,Harry Wilson,GB1,0,0,0,0,30
4361464_316264,4361464,316264,11,11,2024-12-08,Martin Ødegaard,GB1,0,0,0,0,79
4361464_349701,4361464,349701,931,931,2024-12-08,Antonee Robinson,GB1,1,0,0,0,90
4361464_357662,4361464,357662,11,11,2024-12-08,Declan Rice,GB1,1,0,0,0,90
4361464_433177,4361464,433177,11,11,2024-12-08,Bukayo Saka,GB1,0,0,0,0,90
4361464_495666,4361464,495666,11,11,2024-12-08,William Saliba,GB1,0,0,1,0,90
4361464_655488,4361464,655488,11,11,2024-12-08,Gabriel Martinelli,GB1,1,0,0,0,30
4361464_72476,4361464,72476,931,931,2024-12-08,Bernd Leno,GB1,0,0,0,0,90
4361465_188077,4361465,188077,989,989,2024-12-08,Ryan Christie,GB1,0,0,0,0,86
4361465_583255,4361465,583255,989,281,2024-12-08,Antoine Semenyo,GB1,0,0,0,0,90
4361465_823231,4361465,823231,989,1148,2024-12-08,Dango Ouattara,GB1,0,0,1,1,27
4361467_470607,4361467,470607,148,873,2024-12-08,Brennan Johnson,GB1,0,0,0,1,53
4361467_687626,4361467,687626,631,631,2024-12-08,Moisés Caicedo,GB1,0,0,0,1,90
4361469_148153,4361469,148153,1237,1237,2024-12-08,Lewis Dunk,GB1,0,0,0,0,90
4361469_67063,4361469,67063,1237,1237,2024-12-08,Danny Welbeck,GB1,0,0,0,0,19
4363862_167799,4363862,167799,244,244,2024-12-08,Pierre-Emile Højbjerg,FR1,0,0,0,0,90
4363862_182913,4363862,182913,244,5,2024-12-08,Adrien Rabiot,FR1,0,0,1,0,90
4363862_485960,4363862,485960,244,273,2024-12-08,Lilian Brassier,FR1,0,0,0,0,1
4363865_191056,4363865,191056,826,273,2024-12-08,Brice Samba,FR1,1,0,0,0,90
4363865_215977,4363865,215977,826,826,2024-12-08,Adrien Thomasson,FR1,0,0,0,0,90
4363865_354726,4363865,354726,826,826,2024-12-08,Florian Sotoca,FR1,1,0,0,0,29
4363865_624037,4363865,624037,969,3911,2024-12-08,Joris Chotard,FR1,0,0,0,0,84
4363866_414908,4363866,414908,1421,10004,2024-12-08,Marshall Munetsi,FR1,0,0,0,0,90
4363866_448632,4363866,448632,1421,417,2024-12-08,Yehvann Diouf,FR1,0,0,0,0,90
4363867_288225,4363867,288225,273,273,2024-12-08,Ludovic Blas,FR1,0,0,0,0,82
4363867_418659,4363867,418659,273,244,2024-12-08,Amine Gouiri,FR1,0,0,0,0,45
4363867_462348,4363867,462348,995,995,2024-12-08,Mostafa Mohamed,FR1,0,0,0,0,31
4363867_585959,4363867,585959,273,24,2024-12-08,Arnaud Kalimuendo,FR1,1,0,0,0,89
4363867_654539,4363867,654539,273,989,2024-12-08,Adrien Truffert,FR1,0,0,0,0,90
4373513_124502,4373513,124502,60,60,2024-12-08,Matthias Ginter,L1,0,0,1,0,90
4373513_185077,4373513,185077,60,60,2024-12-08,Vincenzo Grifo,L1,0,0,0,1,29
4373513_190284,4373513,190284,60,60,2024-12-08,Maximilian Eggestein,L1,0,0,0,0,90
4373513_248999,4373513,248999,60,60,2024-12-08,Lucas Höler,L1,0,0,0,0,81
4373513_344069,4373513,344069,533,399,2024-12-08,Anton Stach,L1,0,0,0,0,90
4373513_358504,4373513,358504,60,24,2024-12-08,Ritsu Doan,L1,0,0,0,0,90
4373513_46580,4373513,46580,533,533,2024-12-08,Andrej Kramaric,L1,0,0,0,0,72
4373513_55089,4373513,55089,533,533,2024-12-08,Oliver Baumann,L1,0,0,0,0,90
4373514_314398,4373514,314398,39,39,2024-12-08,Jae-sung Lee,L1,1,0,0,1,90
4373514_327251,4373514,327251,82,23826,2024-12-08,Ridle Baku,L1,1,0,0,0,90
4374046_273132,4374046,273132,430,430,2024-12-08,Robin Gosens,IT1,1,0,0,0,90
4374046_278531,4374046,278531,1390,2239,2024-12-08,Sebastiano Luperto,IT1,0,0,0,0,90
4374046_432092,4374046,432092,1390,430,2024-12-08,Roberto Piccoli,IT1,0,0,0,0,90
4374048_241923,4374048,241923,276,276,2024-12-08,Lorenzo Montipò,IT1,0,0,0,0,90
4374048_357796,4374048,357796,276,276,2024-12-08,Domagoj Bradarić,IT1,0,0,0,0,34
4374048_487843,4374048,487843,749,252,2024-12-08,Lorenzo Colombo,IT1,0,0,1,0,79
4374052_165895,4374052,165895,6195,6195,2024-12-08,Matteo Politano,IT1,0,0,0,0,76
